연번,스테이션_ 성명(Station),위치,광역시도코드,광역시도명,시군구코드,시군구명,법정동코드,법정동명,행정동코드,행정동명
126,신탄진동주민센터,대전광역시 대덕구 신탄진동 120-1,30,대전광역시,30230,대덕구,3023012600,신탄진동,3023055000,신탄진동
127,신탄진역,대전광역시 대덕구 신탄진동 147-6,30,대전광역시,30230,대덕구,3023012600,신탄진동,3023055000,신탄진동
128,과선교버스정류장,대전광역시 대덕구 평촌동 264-64,30,대전광역시,30230,대덕구,3023011700,평촌동,3023057000,덕암동
129,신탄진고네거리,대전광역시 대덕구 신탄진동 149-6,30,대전광역시,30230,대덕구,3023012600,신탄진동,3023055000,신탄진동
130,용정초등학교,대전광역시 대덕구 신탄진동 52-1,30,대전광역시,30230,대덕구,3023012600,신탄진동,3023055000,신탄진동
131,에코공원,대전광역시 대덕구 신탄진동 산1-7,30,대전광역시,30230,대덕구,3023012600,신탄진동,3023055000,신탄진동
132,삼정삼거리,대전광역시 대덕구 삼정동 산27-4,30,대전광역시,30230,대덕구,3023012400,삼정동,3023055000,신탄진동
133,오룡역 7번출구,대전광역시 중구 용두동 113-12,30,대전광역시,30140,중구,3014011200,용두동,3014065500,용두동
134,중도일보,대전광역시 중구 오류동 175-3,30,대전광역시,30140,중구,3014011300,오류동,3014067000,오류동
135,서대전역네거리,대전광역시 중구 오류동 168-7,30,대전광역시,30140,중구,3014011300,오류동,3014067000,오류동
136,대전광역시 중구청역 1번출구(대전광역시 중구청의회),대전광역시 중구 대흥동 499-1,30,대전광역시,30140,중구,3014010500,대흥동,3014057500,대흥동
137,센트럴파크(302동),대전광역시 중구 문화동 1-256,30,대전광역시,30140,중구,3014011600,문화동,3014072000,문화1동
138,센트럴파크(105동),대전광역시 중구 문화동 284-168,30,대전광역시,30140,중구,3014011600,문화동,3014072000,문화1동
139,서대전네거리역 3번출구,대전광역시 중구 오류동 152-5,30,대전광역시,30140,중구,3014011300,오류동,3014067000,오류동
140,대전시민대학 정문,대전광역시 중구 선화동 287-2,30,대전광역시,30140,중구,3014010200,선화동,3014053500,은행선화동
141,대전세무서,대전광역시 중구 선화동 184-1,30,대전광역시,30140,중구,3014010200,선화동,3014053500,은행선화동
142,선화참좋은아파트(유안타증권),대전광역시 중구 선화동 83-1,30,대전광역시,30140,중구,3014010200,선화동,3014053500,은행선화동
143,중앙로역 3번출구,대전광역시 중구 대흥동 198-1,30,대전광역시,30140,중구,3014010500,대흥동,3014057500,대흥동
144,타슈 관제센터,대전광역시 유성구 원촌동 76-1,30,대전광역시,30200,유성구,3020014200,원촌동,3020057000,전민동
145,도안 호반베르디움(201동),대전광역시 유성구 봉명동 972,30,대전광역시,30200,유성구,3020011100,봉명동,3020053000,온천1동
146,도안 호반베르디움(101동),대전광역시 서구 가수원동 394,30,대전광역시,30170,서구,3017011400,가수원동,3017059000,가수원동
147,도안 계룡리슈빌(1704동),대전광역시 서구 도안동 1370,30,대전광역시,30170,서구,3017011500,도안동,3017059000,가수원동
148,도안 금성백조(701동),대전광역시 유성구 봉명동 1038-1,30,대전광역시,30200,유성구,3020011100,봉명동,3020053000,온천1동
149,도안 트리풀시티5단지(509동),대전광역시 유성구 상대동 495,30,대전광역시,30200,유성구,3020011500,상대동,3020061000,원신흥동
150,도안 우미린(1806동),대전광역시 서구 가수원동 1363,30,대전광역시,30170,서구,3017011400,가수원동,3017059000,가수원동
151,우송대 정문(건너편),대전광역시 동구 자양동 58-12,30,대전광역시,30110,동구,3011011100,자양동,3011059000,자양동
152,대전역(대한통운 맞은편),대전광역시 동구 정동 15-23,30,대전광역시,30110,동구,3011011900,정동,3011051500,중앙동
153,대동역 4번출구,대전광역시 동구 대동 148-112,30,대전광역시,30110,동구,3011011000,대동,3011058500,대동
154,한남오거리,대전광역시 대덕구 오정동 731,30,대전광역시,30230,대덕구,3023010100,오정동,3023051000,오정동
155,오정동 운암빌딩,대전광역시 대덕구 오정동 61-13,30,대전광역시,30230,대덕구,3023010100,오정동,3023051000,오정동
156,중촌네거리(목동우체국 방면),대전광역시 중구 중촌동 398-14,30,대전광역시,30140,중구,3014010400,중촌동,3014056000,중촌동
157,중촌초등학교(건너편),대전광역시 중구 중촌동 462,30,대전광역시,30140,중구,3014010400,중촌동,3014056000,중촌동
158,전자통신연구원,대전광역시 유성구 가정동 160-2,30,대전광역시,30200,유성구,3020012600,가정동,3020055000,신성동
159,연구단지네거리,대전광역시 유성구 도룡동 393-2,30,대전광역시,30200,유성구,3020012700,도룡동,3020055000,신성동
160,연구단지운동장(건너편),대전광역시 유성구 신성동 108-2,30,대전광역시,30200,유성구,3020012500,신성동,3020055000,신성동
161,연구단지 KT_G(건너편),대전광역시 유성구 신성동 산19-3,30,대전광역시,30200,유성구,3020012500,신성동,3020055000,신성동
162,송강체육관,대전광역시 유성구 송강동 200-2,30,대전광역시,30200,유성구,3020014700,송강동,3020058000,구즉동
163,송강초등학교,대전광역시 유성구 송강동 199,30,대전광역시,30200,유성구,3020014700,송강동,3020058000,구즉동
164,롯데마트(관평점),대전광역시 유성구 관평동 1286,30,대전광역시,30200,유성구,3020014600,관평동,3020060000,관평동
165,배울네거리,대전광역시 유성구 관평동 912,30,대전광역시,30200,유성구,3020014600,관평동,3020060000,관평동
166,인동네거리,대전광역시 동구 인동 116-18,30,대전광역시,30110,동구,3011010200,인동,3011054500,신인동
167,원동네거리,대전광역시 동구 원동 36-1,30,대전광역시,30110,동구,3011010100,원동,3011051500,중앙동
168,성남네거리,대전광역시 동구 성남동 50-1,30,대전광역시,30110,동구,3011011600,성남동,3011066500,성남동
169,삼성네거리,대전광역시 동구 삼성동 112-1,30,대전광역시,30110,동구,3011011800,삼성동,3011069500,삼성동
170,대전고오거리,대전광역시 중구 대흥동 320-2,30,대전광역시,30140,중구,3014010500,대흥동,3014057500,대흥동
171,대흥네거리,대전광역시 중구 대흥동 173-5,30,대전광역시,30140,중구,3014010500,대흥동,3014057500,대흥동
172,부사네거리,대전광역시 중구 부사동 129-5,30,대전광역시,30140,중구,3014011100,부사동,3014064000,부사동
173,무지개아파트,대전광역시 서구 월평동 298,30,대전광역시,30170,서구,3017011300,월평동,3017058700,월평2동
174,가수원네거리(전통시장 입구),대전광역시 서구 가수원동 764-11,30,대전광역시,30170,서구,3017011400,가수원동,3017059000,가수원동
175,건양대네거리,대전광역시 서구 관저동 999,30,대전광역시,30170,서구,3017011600,관저동,3017059600,관저1동
176,관저2동주민센터,대전광역시 서구 관저동 1104,30,대전광역시,30170,서구,3017011600,관저동,3017059700,관저2동
177,관저1동주민센터,대전광역시 서구 관저동 999-3,30,대전광역시,30170,서구,3017011600,관저동,3017059600,관저1동
178,노은역 3번출구,대전광역시 유성구 지족동 901-5,30,대전광역시,30200,유성구,3020012000,지족동,3020054600,노은1동
179,반석역 1번출구,대전광역시 유성구 반석동 694,30,대전광역시,30200,유성구,3020013900,반석동,3020054800,노은3동
180,전민동주민센터(건너편),대전광역시 유성구 전민동 304-5,30,대전광역시,30200,유성구,3020014100,전민동,3020057000,전민동
181,(공사중)엑스포아파트4단지(건너편),대전광역시 유성구 전민동 385-8,30,대전광역시,30200,유성구,3020014100,전민동,3020057000,전민동
182,한밭대 입구,대전광역시 유성구 덕명동 16-1,30,대전광역시,30200,유성구,3020011300,덕명동,3020053000,온천1동
183,현충원역 3번출구,대전광역시 유성구 구암동 424-67,30,대전광역시,30200,유성구,3020011200,구암동,3020053000,온천1동
184,오정우체국(건너편),대전광역시 대덕구 오정동 432-4,30,대전광역시,30230,대덕구,3023010100,오정동,3023051000,오정동
185,비래동 산림조합,대전광역시 대덕구 비래동 123-7,30,대전광역시,30230,대덕구,3023011000,비래동,3023053300,비래동
186,한밭수목원2,대전광역시 서구 만년동 396,30,대전광역시,30170,서구,3017012800,만년동,3017065000,만년동
187,양우건설 내안애,대전광역시 유성구 원신흥동 485-3,30,대전광역시,30200,유성구,3020011400,원신흥동,3020061000,원신흥동
188,구봉초등학교(건너편),대전광역시 서구 관저동 1147,30,대전광역시,30170,서구,3017011600,관저동,3017059700,관저2동
189,샘물타운아파트(301동),대전광역시 유성구 원내동 349,30,대전광역시,30200,유성구,3020010100,원내동,3020052000,진잠동
190,교촌제이파크(101동),대전광역시 유성구 교촌동 617,30,대전광역시,30200,유성구,3020010200,교촌동,3020052000,진잠동
191,신흥마을아파트(102동),대전광역시 동구 신흥동 212,30,대전광역시,30110,동구,3011010600,신흥동,3011054500,신인동
192,보문산오거리,대전광역시 중구 대사동 118-9,30,대전광역시,30140,중구,3014011000,대사동,3014063000,대사동
193,석교동주민센터,대전광역시 중구 석교동 12-7,30,대전광역시,30140,중구,3014010700,석교동,3014062000,석교동
194,호동우체국(건너편),대전광역시 중구 호동 10-14,30,대전광역시,30140,중구,3014010800,호동,3014062000,석교동
195,한밭도서관,대전광역시 중구 문화동 141,30,대전광역시,30140,중구,3014011600,문화동,3014072000,문화1동
196,대덕문화원,대전광역시 대덕구 읍내동 324-5,30,대전광역시,30230,대덕구,3023010300,읍내동,3023052500,회덕동
197,농도원네거리,대전광역시 서구 도마동 65-56,30,대전광역시,30170,서구,3017010300,도마동,3017052000,도마1동
198,도마네거리,대전광역시 서구 도마동 172-13,30,대전광역시,30170,서구,3017010300,도마동,3017053000,도마2동
199,노은1동주민센터,대전광역시 유성구 노은동 546,30,대전광역시,30200,유성구,3020011900,노은동,3020054600,노은1동
200,지족역 2번출구(건너편),대전광역시 유성구 지족동 840-2,30,대전광역시,30200,유성구,3020012000,지족동,3020054700,노은2동
201,노은3동주민센터,대전광역시 유성구 지족동 1024-2,30,대전광역시,30200,유성구,3020012000,지족동,3020054800,노은3동
202,도안초등학교,대전광역시 서구 도안동 1364,30,대전광역시,30170,서구,3017011500,도안동,3017059000,가수원동
203,죽동 금성백조,대전광역시 유성구 죽동 108-4,30,대전광역시,30200,유성구,3020012100,죽동,3020054000,온천2동
204,낭월 오투그란데(108동 맞은편),대전광역시 동구 낭월동 215-2,30,대전광역시,30110,동구,3011013600,낭월동,3011074000,산내동
205,대성삼거리,대전광역시 동구 대성동 200-4,30,대전광역시,30110,동구,3011013900,대성동,3011074000,산내동
206,대전대 후문,대전광역시 동구 용운동 631,30,대전광역시,30110,동구,3011010900,용운동,3011056000,용운동
207,가양초등학교,대전광역시 동구 가양동 288-6,30,대전광역시,30110,동구,3011011400,가양동,3011062000,가양1동
208,회덕농협(건너편),대전광역시 대덕구 읍내동 573-4,30,대전광역시,30230,대덕구,3023010300,읍내동,3023052500,회덕동
209,동부평생교육원,대전광역시 대덕구 법동 440-1,30,대전광역시,30230,대덕구,3023010800,법동,3023061000,법2동
210,읍내동우편취급국,대전광역시 대덕구 읍내 215-5,30,대전광역시,30230,대덕구,3023010300,읍내동,3023052500,회덕동
211,석봉문화센터,대전광역시 대덕구 석봉동 184-1,30,대전광역시,30230,대덕구,3023011100,석봉동,3023056000,석봉동
212,대전광역시 대덕구보건소네거리(자연애마트),대전광역시 대덕구 덕암동 12-1,30,대전광역시,30230,대덕구,3023011500,덕암동,3023057000,덕암동
213,송림네거리,대전광역시 유성구 하기동 516,30,대전광역시,30200,유성구,3020013200,하기동,3020054700,노은2동
214,외삼네거리(603동),대전광역시 유성구 반석동 613,30,대전광역시,30200,유성구,3020013900,반석동,3020054800,노은3동
215,지족초등학교,대전광역시 유성구 지족동 853,30,대전광역시,30200,유성구,3020012000,지족동,3020054700,노은2동
216,건양대학교병원,대전광역시 서구 관저동 1900,30,대전광역시,30170,서구,3017011600,관저동,3017059600,관저1동
217,초록마을아파트3단지,대전광역시 서구 복수동 613,30,대전광역시,30170,서구,3017010100,복수동,3017051000,복수동
218,충대병원입구(건너편),대전광역시 중구 대사동 248-29,30,대전광역시,30140,중구,3014011000,대사동,3014063000,대사동
219,문화초등학교네거리,대전광역시 중구 유천동 168-8,30,대전광역시,30140,중구,3014011500,유천동,3014071000,유천2동
